datetime,t,T1,T2,Q1,Q2,t_amb,Ta1,Ta2
2025-09-25 05:48:02.653162,153890.0,56.573,45.229,85,50,,23.025,23.154
2025-09-25 05:48:12.652331,153900.0,56.67,45.133,85,50,,23.025,23.154
2025-09-25 05:48:22.658205,153910.01,57.121,45.584,85,50,,23.025,23.154
2025-09-25 05:48:32.654637,153920.0,57.476,45.874,85,50,,23.025,23.154
2025-09-25 05:48:42.758934,153930.02,57.733,46.164,0,50,,23.025,23.154
2025-09-25 05:48:52.661480,153940.01,57.733,46.551,0,50,,23.025,23.154
2025-09-25 05:49:02.658087,153950.01,56.863,46.647,0,50,,23.025,23.154
2025-09-25 05:49:12.669593,153960.0,55.381,46.519,0,50,,23.025,23.154
2025-09-25 05:49:22.662876,153970.01,53.77,46.357,0,50,,23.025,23.154
2025-09-25 05:49:32.664372,153980.01,51.965,46.357,0,50,,23.025,23.154
2025-09-25 05:49:42.658841,153990.01,50.321,46.1,0,50,,23.025,23.154
2025-09-25 05:49:52.658865,154000.01,48.903,46.035,0,50,,23.025,23.154
2025-09-25 05:50:02.664853,154010.01,47.646,45.713,0,50,,23.025,23.154
2025-09-25 05:50:12.656069,154020.01,46.357,45.777,0,50,,23.025,23.154
2025-09-25 05:50:22.652860,154030.0,45.133,45.326,0,50,,23.025,23.154
2025-09-25 05:50:32.757521,154040.01,43.812,44.746,0,0,,23.025,23.154
2025-09-25 05:50:42.654661,154050.0,42.813,44.102,0,0,,23.025,23.154
2025-09-25 05:50:52.659085,154060.01,41.813,43.36,0,0,,23.025,23.154
2025-09-25 05:51:02.673367,154070.01,40.814,42.49,0,0,,23.025,23.154
2025-09-25 05:51:12.679673,154080.01,39.912,41.523,0,0,,23.025,23.154
2025-09-25 05:51:22.659356,154090.01,39.042,40.557,0,0,,23.025,23.154
2025-09-25 05:51:32.665792,154100.0,38.301,39.59,0,0,,23.025,23.154
2025-09-25 05:51:42.680637,154110.02,37.656,38.945,0,0,,23.025,23.154
2025-09-25 05:51:52.665031,154120.02,36.689,37.979,0,0,,23.025,23.154
2025-09-25 05:52:02.656803,154130.01,36.045,37.334,0,0,,23.025,23.154
2025-09-25 05:52:12.651990,154140.0,35.4,36.399,0,0,,23.025,23.154
2025-09-25 05:52:22.662899,154150.01,34.756,35.723,0,0,,23.025,23.154
2025-09-25 05:52:32.657893,154160.01,34.111,35.078,0,0,,23.025,23.154
2025-09-25 05:52:42.673994,154170.01,33.467,34.434,0,0,,23.025,23.154
2025-09-25 05:52:52.666453,154180.0,33.112,33.789,0,0,,23.025,23.154
2025-09-25 05:53:02.669768,154190.0,32.5,33.338,0,0,,23.025,23.154
2025-09-25 05:53:12.661380,154200.01,31.855,32.79,0,0,,23.025,23.154
2025-09-25 05:53:22.670139,154210.0,31.533,32.178,0,0,,23.025,23.154
2025-09-25 05:53:32.677451,154220.01,30.985,31.823,0,0,,23.025,23.154
2025-09-25 05:53:42.671331,154230.01,30.566,31.211,0,0,,23.025,23.154
2025-09-25 05:53:52.658918,154240.01,30.212,30.728,0,0,,23.025,23.154
2025-09-25 05:54:02.667757,154250.0,29.6,30.244,0,0,,23.025,23.154
2025-09-25 05:54:12.664989,154260.02,29.277,29.922,0,0,,23.025,23.154
2025-09-25 05:54:22.653730,154270.0,28.955,29.6,0,0,,23.025,23.154
